cod_municipio,municipio,uf_ibge,ano,valor_aprovado,qtd_aprovada,custo_medio
355030,SAO PAULO,35,2021,202862718.33,1024378.0,198.03502059786524
355060,SAO ROQUE,35,2021,0.0,0.0,
355070,SAO SEBASTIAO,35,2021,0.0,0.0,
355100,SAO VICENTE,35,2021,3051493.87,15599.0,195.6211212257196
355150,SERRANA,35,2021,5000.0,9.0,555.5555555555555
355170,SERTAOZINHO,35,2021,5978200.68,30641.0,195.10462060637707
355220,SOROCABA,35,2021,10163280.26,51102.0,198.8822406168056
355240,SUMARE,35,2021,11791481.31,59052.0,199.6796266002845
355250,SUZANO,35,2021,7427012.68,37223.0,199.52751470864786
355280,TABOAO DA SERRA,35,2021,12130230.19,61708.0,196.5746773513969
355410,TAUBATE,35,2021,13765296.61,70539.0,195.1444819178043
355500,TUPA,35,2021,3617921.12,18367.0,196.9794261447161
355710,VOTUPORANGA,35,2021,7002301.77,35883.0,195.14259593679458
410140,APUCARANA,41,2021,4359824.62,22490.0,193.85614139617607
410150,ARAPONGAS,41,2021,2371649.76,12274.0,193.2254978002281
410180,ARAUCARIA,41,2021,0.0,0.0,
410400,CAMPINA GRANDE DO SUL,41,2021,4947791.19,25089.0,197.20958148989598
410420,CAMPO LARGO,41,2021,3252986.46,16737.0,194.35899265101273
410430,CAMPO MOURAO,41,2021,5819313.84,30083.0,193.44193863643918
410480,CASCAVEL,41,2021,5600158.47,28424.0,197.02218090346184
410490,CASTRO,41,2021,2570295.56,13108.0,196.0860207506866
410550,CIANORTE,41,2021,2514279.99,13142.0,191.31638943844166
410580,COLOMBO,41,2021,3311576.13,17217.0,192.34338909217632
410590,COLORADO,41,2021,1251898.92,6469.0,193.52278868449528
410640,CORNELIO PROCOPIO,41,2021,7896248.72,40550.0,194.7286983970407
410690,CURITIBA,41,2021,23454482.35,119954.0,195.52897235606983
410830,FOZ DO IGUACU,41,2021,9294328.23,47569.0,195.3862437722046
410840,FRANCISCO BELTRAO,41,2021,2985777.65,15183.0,196.65268062965157
410940,GUARAPUAVA,41,2021,5421351.53,27801.0,195.0056303730082
411070,IRATI,41,2021,2618811.29,13320.0,196.6074542042042
411150,IVAIPORA,41,2021,4080507.52,21330.0,191.30368120018753
411370,LONDRINA,41,2021,16992235.96,88145.0,192.77594826705996
411520,MARINGA,41,2021,10977649.09,55514.0,197.74559732680044
411580,MEDIANEIRA,41,2021,0.0,0.0,
411820,PARANAGUA,41,2021,3052316.06,15602.0,195.63620433277785
411840,PARANAVAI,41,2021,6338218.77,32129.0,197.27407544585887
411850,PATO BRANCO,41,2021,2598016.95,12941.0,200.7585928444479
411990,PONTA GROSSA,41,2021,4565385.82,23382.0,195.25215208279874
412240,ROLANDIA,41,2021,3770974.74,19425.0,194.12997374517374
412410,SANTO ANTONIO DA PLATINA,41,2021,5733120.08,29377.0,195.1567580079654
412550,SAO JOSE DOS PINHAIS,41,2021,4545297.3,23853.0,190.55453402087787
412710,TELEMACO BORBA,41,2021,1599305.37,8243.0,194.01981924056776
412770,TOLEDO,41,2021,4332429.33,22174.0,195.38330161450347
412810,UMUARAMA,41,2021,5215414.37,26841.0,194.30775194664878
412820,UNIAO DA VITORIA,41,2021,2324285.09,12085.0,192.3281001241208
420140,ARARANGUA,42,2021,1541879.75,7909.0,194.95255405234542
420200,BALNEARIO CAMBORIU,42,2021,5589870.31,27734.0,201.55297865435926
420240,BLUMENAU,42,2021,4627702.96,23520.0,196.75607823129252
420290,BRUSQUE,42,2021,3054243.45,15592.0,195.885290533607
420420,CHAPECO,42,2021,4909634.05,25275.0,194.24862710187932
420430,CONCORDIA,42,2021,1445963.04,7471.0,193.5434399678758
420460,CRICIUMA,42,2021,5688543.06,28963.0,196.40724579636085
420480,CURITIBANOS,42,2021,1056111.61,5238.0,201.62497327224133
420540,FLORIANOPOLIS,42,2021,6921879.16,34021.0,203.4590153140707
420820,ITAJAI,42,2021,6171167.01,31654.0,194.95694098692107
420890,JARAGUA DO SUL,42,2021,2625716.87,13184.0,199.1593499696602
420900,JOACABA,42,2021,0.0,0.0,
420910,JOINVILLE,42,2021,9564319.67,48045.0,199.07003163700696
420930,LAGES,42,2021,4670851.07,23908.0,195.36770411577714
421003,LUZERNA,42,2021,1958365.81,10037.0,195.11465676995118
421010,MAFRA,42,2021,3041483.91,15565.0,195.40532669450693
421480,RIO DO SUL,42,2021,4720446.11,24256.0,194.60942076187337
421580,SAO BENTO DO SUL,42,2021,3418424.05,17611.0,194.10732212821532
421660,SAO JOSE,42,2021,2387710.54,12392.0,192.68161233053584
421720,SAO MIGUEL DO OESTE,42,2021,3444745.89,17267.0,199.49880639369897
421820,TIMBO,42,2021,2620388.8,13395.0,195.62439716312056
421870,TUBARAO,42,2021,5696254.08,28450.0,200.21982706502635
421930,VIDEIRA,42,2021,1745284.16,8973.0,194.50397414465618
421950,XANXERE,42,2021,1595869.92,8025.0,198.8622953271028
430040,ALEGRETE,43,2021,1889944.48,9721.0,194.41873058327332
430060,ALVORADA,43,2021,4107579.88,20344.0,201.90620723554855
430160,BAGE,43,2021,2546520.62,12612.0,201.91251347922613
430210,BENTO GONCALVES,43,2021,1231053.66,6170.0,199.52247325769852
430300,CACHOEIRA DO SUL,43,2021,3707622.27,18756.0,197.67659788867562
430310,CACHOEIRINHA,43,2021,4596184.21,22811.0,201.48981675507432
430350,CAMAQUA,43,2021,2026823.45,10291.0,196.9510688951511
430390,CAMPO BOM,43,2021,3950026.95,19949.0,198.00626347185323
430440,CANELA,43,2021,0.0,0.0,
430460,CANOAS,43,2021,2923383.03,13836.0,211.28816348655678
430470,CARAZINHO,43,2021,2009652.82,10108.0,198.81804709141275
430510,CAXIAS DO SUL,43,2021,5784528.53,28984.0,199.57661226883798
430610,CRUZ ALTA,43,2021,2736627.95,14326.0,191.0252652519894
430700,ERECHIM,43,2021,2038758.38,10231.0,199.27264001563873
430770,ESTEIO,43,2021,955791.16,4720.0,202.49812711864408
430780,ESTRELA,43,2021,0.0,0.0,
430850,FREDERICO WESTPHALEN,43,2021,2770572.65,13945.0,198.67856937970598
430920,GRAVATAI,43,2021,4189040.15,21260.0,197.03857714016934
430930,GUAIBA,43,2021,3294625.89,15727.0,209.48851592802188
431020,IJUI,43,2021,3803688.14,19646.0,193.61132749669144
431060,ITAQUI,43,2021,686932.25,3453.0,198.93780770344628
431140,LAJEADO,43,2021,3696923.79,18791.0,196.73906604225428
431240,MONTENEGRO,43,2021,2997369.83,15135.0,198.04227485959697
431330,NOVA PRATA,43,2021,1223790.86,6314.0,193.8218023439975
431340,NOVO HAMBURGO,43,2021,3471954.47,17213.0,201.70536629291814
431350,OSORIO,43,2021,4722752.11,23602.0,200.09965723243795
431410,PASSO FUNDO,43,2021,7295996.72,36623.0,199.21898042213908
431440,PELOTAS,43,2021,8645284.9,44601.0,193.83612250846394
431490,PORTO ALEGRE,43,2021,27161743.23,135399.0,200.60519819201028
431560,RIO GRANDE,43,2021,4956261.21,24997.0,198.27424130895707
431640,ROSARIO DO SUL,43,2021,1118544.19,5873.0,190.45533628469266
431710,SANT'ANA DO LIVRAMENTO,43,2021,1692726.22,8281.0,204.41084651612124
431680,SANTA CRUZ DO SUL,43,2021,3699297.84,18383.0,201.23471903389
431690,SANTA MARIA,43,2021,7466284.83,37766.0,197.69858682412752
431720,SANTA ROSA,43,2021,2974665.21,15834.0,187.86568207654415
431740,SANTIAGO,43,2021,921150.61,4690.0,196.40737953091684
431750,SANTO ANGELO,43,2021,4617967.57,24019.0,192.26310712352722
431800,SAO BORJA,43,2021,1649084.41,8585.0,192.08904018637156
431830,SAO GABRIEL,43,2021,1108714.87,5805.0,190.99308699397073
431870,SAO LEOPOLDO,43,2021,3285487.33,16679.0,196.9834720306973
431880,SAO LOURENCO DO SUL,43,2021,941068.21,4757.0,197.82808702964053
432000,SAPUCAIA DO SUL,43,2021,1866080.67,9099.0,205.08634685130232
432080,SOLEDADE,43,2021,1222266.82,6345.0,192.63464460204887
432120,TAQUARA,43,2021,3297952.56,16623.0,198.3969536184804
432150,TORRES,43,2021,3845005.87,19566.0,196.51466165797814
432190,TRES PASSOS,43,2021,0.0,0.0,
432240,URUGUAIANA,43,2021,1466643.75,7493.0,195.73518617376217
432250,VACARIA,43,2021,2554444.45,12970.0,196.95022744795685
432260,VENANCIO AIRES,43,2021,2411642.47,12368.0,194.99049725097026
432300,VIAMAO,43,2021,2522343.13,12491.0,201.93284204627332
500110,AQUIDAUANA,50,2021,2928384.67,15105.0,193.86856471367096
500190,BATAGUASSU,50,2021,0.0,0.0,
500270,CAMPO GRANDE,50,2021,25721143.83,131072.0,196.23675407409667
500320,CORUMBA,50,2021,3797295.48,20057.0,189.32519718801416
500325,COSTA RICA,50,2021,0.0,0.0,
500330,COXIM,50,2021,1714967.23,8807.0,194.72774270466675
500370,DOURADOS,50,2021,6336340.19,32812.0,193.11045318785813
500630,PARANAIBA,50,2021,2567277.33,13325.0,192.66621613508443
500660,PONTA PORA,50,2021,3571542.96,18484.0,193.2234884224194
500830,TRES LAGOAS,50,2021,2342257.63,12541.0,186.768011322861
510180,BARRA DO GARCAS,51,2021,3237785.04,16688.0,194.01875838926173
510250,CACERES,51,2021,6325686.33,32096.0,197.08643849700897
510340,CUIABA,51,2021,19360794.29,97739.0,198.08668279806423
510410,GUARANTA DO NORTE,51,2021,0.0,0.0,
510704,PRIMAVERA DO LESTE,51,2021,0.0,0.0,
510760,RONDONOPOLIS,51,2021,8068221.21,41345.0,195.14381932519046
510790,SINOP,51,2021,7476332.81,37917.0,197.1762747580241
510792,SORRISO,51,2021,0.0,0.0,
510795,TANGARA DA SERRA,51,2021,4640822.43,23720.0,195.65018676222596
510840,VARZEA GRANDE,51,2021,6140985.95,31062.0,197.70091912948297
520025,AGUAS LINDAS DE GOIAS,52,2021,3801776.57,19643.0,193.5435814284987
520110,ANAPOLIS,52,2021,8318479.08,42497.0,195.7427366637645
520140,APARECIDA DE GOIANIA,52,2021,13816860.22,71074.0,194.4010498916622
520450,CALDAS NOVAS,52,2021,3505614.63,19024.0,184.27326692598822
520510,CATALAO,52,2021,3741199.19,19343.0,193.413596132968
520540,CERES,52,2021,4176830.39,21442.0,194.79667894785933
520800,FORMOSA,52,2021,3106213.03,16107.0,192.84863910101197
520860,GOIANESIA,52,2021,4410644.38,23005.0,191.72546750706368
520870,GOIANIA,52,2021,37976418.52,193428.0,196.33361519531817
521020,IPORA,52,2021,2654383.86,13677.0,194.07646852379906
521150,ITUMBIARA,52,2021,2788883.32,14158.0,196.9828591608984
521190,JATAI,52,2021,4390561.01,22649.0,193.85231180184556
521250,LUZIANIA,52,2021,2979724.67,15264.0,195.21257009958072
521310,MINEIROS,52,2021,0.0,0.0,
521800,PORANGATU,52,2021,4298684.29,21978.0,195.5903307853308
521880,RIO VERDE,52,2021,6903947.52,35139.0,196.4753555878084
522010,SAO LUIS DE MONTES BELOS,52,2021,1704287.68,8736.0,195.08787545787544
522160,URUACU,52,2021,0.0,0.0,
522185,VALPARAISO DE GOIAS,52,2021,6816008.24,34820.0,195.7498058587019
530010,BRASILIA,53,2021,35465721.61,182130.0,194.72751117333772
110002,ARIQUEMES,11,2022,6177838.41,28278.0,218.46801082113305
110004,CACOAL,11,2022,4629733.34,21199.0,218.39394971460916
110012,JI-PARANA,11,2022,5458828.72,25184.0,216.75781130876746
110020,PORTO VELHO,11,2022,11709927.27,53205.0,220.0907296306738
110030,VILHENA,11,2022,3868975.12,17790.0,217.4803327712198
120010,BRASILEIA,12,2022,0.0,0.0,
120020,CRUZEIRO DO SUL,12,2022,1710386.1,7932.0,215.63112708018156
120040,RIO BRANCO,12,2022,10248470.79,46194.0,221.85718469931157
130260,MANAUS,13,2022,36970768.76,168584.0,219.30176505480947
140010,BOA VISTA,14,2022,8450868.21,37739.0,223.92930946765946
150010,ABAETETUBA,15,2022,0.0,0.0,
150060,ALTAMIRA,15,2022,3481659.15,15972.0,217.9851709241172
150080,ANANINDEUA,15,2022,13822946.24,62814.0,220.06155060973668
150140,BELEM,15,2022,34788255.25,154770.0,224.77389190411577
150170,BRAGANCA,15,2022,1770639.64,8113.0,218.2472131147541
150180,BREVES,15,2022,552751.18,2514.0,219.86920445505174
150220,CAPANEMA,15,2022,0.0,0.0,
150240,CASTANHAL,15,2022,11056903.53,50626.0,218.40365681665546
150360,ITAITUBA,15,2022,0.0,0.0,
150420,MARABA,15,2022,7746609.49,35510.0,218.1529003097719
150442,MARITUBA,15,2022,4223807.69,19243.0,219.4983988983007
150553,PARAUAPEBAS,15,2022,2103616.96,9602.0,219.08112476567382
150613,REDENCAO,15,2022,6166332.29,28115.0,219.3253526587231
150680,SANTAREM,15,2022,9717615.59,44889.0,216.48099957673372
150810,TUCURUI,15,2022,0.0,0.0,
150812,ULIANOPOLIS,15,2022,6731839.55,30890.0,217.9294124312075
160030,MACAPA,16,2022,10536125.06,47951.0,219.726909970595
170210,ARAGUAINA,17,2022,4943720.4,22323.0,221.46308291896253
170950,GURUPI,17,2022,3879821.24,17862.0,217.21090807300416
172100,PALMAS,17,2022,7517010.82,34243.0,219.51963379376807
210005,ACAILANDIA,21,2022,4396417.44,20045.0,219.3273853828885
210120,BACABAL,21,2022,11192380.25,50842.0,220.14043999055897
210140,BALSAS,21,2022,0.0,0.0,
210160,BARRA DO CORDA,21,2022,0.0,0.0,
210300,CAXIAS,21,2022,10863037.85,49112.0,221.1890749714937
210320,CHAPADINHA,21,2022,1882407.8,8666.0,217.21760904684976
210330,CODO,21,2022,4666173.56,21209.0,220.00912631430052
210360,COROATA,21,2022,0.0,0.0,
210530,IMPERATRIZ,21,2022,16065081.58,73459.0,218.6945313712411
210820,PEDREIRAS,21,2022,3851635.16,17534.0,219.666656781111
210860,PINHEIRO,21,2022,6087988.02,27726.0,219.57685998701578
210910,PRESIDENTE DUTRA,21,2022,2440.0,40.0,61.0
210990,SANTA INES,21,2022,0.0,0.0,
211130,SAO LUIS,21,2022,42631646.15,192382.0,221.5989341518437
211220,TIMON,21,2022,3599385.26,16471.0,218.52864185538218
220190,BOM JESUS,22,2022,1934137.21,8845.0,218.67011984171847
220220,CAMPO MAIOR,22,2022,9434422.03,43061.0,219.0943552170177
220390,FLORIANO,22,2022,11447325.42,52328.0,218.76099640727716
220770,PARNAIBA,22,2022,7275434.2,33293.0,218.52744420749107
220800,PICOS,22,2022,15255970.97,69019.0,221.04016241904404
220840,PIRIPIRI,22,2022,0.0,0.0,
221060,SAO RAIMUNDO NONATO,22,2022,0.0,0.0,
221100,TERESINA,22,2022,33412437.06,152366.0,219.2906360999173
230190,BARBALHA,23,2022,8952330.12,40859.0,219.1030157370469
230210,BATURITE,23,2022,4813122.66,21928.0,219.49665541773075
230280,CANINDE,23,2022,5565345.36,25545.0,217.86437110980623
230350,CASCAVEL,23,2022,9504876.28,43075.0,220.65876448055715
230370,CAUCAIA,23,2022,14213015.39,64514.0,220.3090087422885
230410,CRATEUS,23,2022,7708429.19,35280.0,218.49289087301588
230420,CRATO,23,2022,10191394.93,46552.0,218.92496412613852
230428,EUSEBIO,23,2022,7393917.98,33549.0,220.39160571104952
230440,FORTALEZA,23,2022,62105996.55,280481.0,221.4267510098723
230523,HORIZONTE,23,2022,0.0,0.0,
230550,IGUATU,23,2022,5422677.86,24722.0,219.34624464040127
230640,ITAPIPOCA,23,2022,7824727.75,35731.0,218.98988973160561
230730,JUAZEIRO DO NORTE,23,2022,6233733.24,28340.0,219.96235850388146
230765,MARACANAU,23,2022,8923624.05,40539.0,220.1244246281359
231130,QUIXADA,23,2022,4349614.6,19593.0,221.9983973868218
231180,RUSSAS,23,2022,6473633.57,29311.0,220.86020845416397
231290,SOBRAL,23,2022,12057565.3,55327.0,217.9327507365301
231330,TAUA,23,2022,0.0,0.0,
231340,TIANGUA,23,2022,0.0,0.0,
240020,ASSU,24,2022,4289086.65,19514.0,219.7953597417239
240200,CAICO,24,2022,7966404.07,36327.0,219.2970537066094
240800,MOSSORO,24,2022,12641730.81,57854.0,218.5109207660663
240810,NATAL,24,2022,38135285.79,173123.0,220.27856373792042
240325,PARNAMIRIM,24,2022,2377609.63,10944.0,217.2523419225146
240940,PAU DOS FERROS,24,2022,5014189.22,22988.0,218.1220297546546
241120,SANTA CRUZ,24,2022,4375313.08,20038.0,218.35078750374288
250370,CAJAZEIRAS,25,2022,3940788.06,17938.0,219.68937785706322
250400,CAMPINA GRANDE,25,2022,23808331.6,108916.0,218.59351794043118
250630,GUARABIRA,25,2022,3325756.75,15242.0,218.1968737698465
250750,JOAO PESSOA,25,2022,24986593.78,112600.0,221.90580621669628
250970,MONTEIRO,25,2022,0.0,0.0,
251080,PATOS,25,2022,6984032.78,32220.0,216.76079391682185
251620,SOUSA,25,2022,4279117.12,19603.0,218.28889047594757
260110,ARARIPINA,26,2022,5773848.54,26380.0,218.87219636087946
260120,ARCOVERDE,26,2022,12086952.12,56985.0,212.10760937088705
260290,CABO DE SANTO AGOSTINHO,26,2022,11205249.66,52646.0,212.84142498955288
260400,CARPINA,26,2022,20940059.68,95381.0,219.54120506180476
260410,CARUARU,26,2022,14986290.91,69139.0,216.75596855609714
260600,GARANHUNS,26,2022,11054634.29,50364.0,219.49476391867205
260790,JABOATAO DOS GUARARAPES,26,2022,11131057.62,52744.0,211.03931480357954
260960,OLINDA,26,2022,4139521.09,19018.0,217.66332369334313
261000,PALMARES,26,2022,9171511.35,41643.0,220.24136949787479
261070,PAULISTA,26,2022,7896449.98,36243.0,217.87517534420442
261110,PETROLINA,26,2022,4898950.83,22442.0,218.29386106407628
261160,RECIFE,26,2022,75993262.55,342951.0,221.58635650573987
261220,SALGUEIRO,26,2022,4771471.24,22120.0,215.70846473779386
261390,SERRA TALHADA,26,2022,542399.21,2484.0,218.35716988727856
261640,VITORIA DE SANTO ANTAO,26,2022,12307775.5,56432.0,218.0992256166714
270030,ARAPIRACA,27,2022,15465862.02,69792.0,221.59935264786793
270430,MACEIO,27,2022,35711819.87,162076.0,220.33996316542854
270630,PALMEIRA DOS INDIOS,27,2022,4606630.94,21090.0,218.4272612612613
270800,SANTANA DO IPANEMA,27,2022,0.0,0.0,
270840,SAO JOSE DA TAPERA,27,2022,0.0,0.0,
270860,SAO MIGUEL DOS CAMPOS,27,2022,5365680.57,24403.0,219.87790722452158
280030,ARACAJU,28,2022,21473105.13,97663.0,219.86939915833017
280210,ESTANCIA,28,2022,3622517.27,16718.0,216.68365055628664
280290,ITABAIANA,28,2022,4862025.06,22325.0,217.78387726763717
280350,LAGARTO,28,2022,2591122.79,11815.0,219.30789589504866
290070,ALAGOINHAS,29,2022,7571707.31,34374.0,220.27425699656717
290320,BARREIRAS,29,2022,6131562.76,28036.0,218.70319446426024
290390,BOM JESUS DA LAPA,29,2022,38911.4,71.0,548.0478873239437
290460,BRUMADO,29,2022,4649704.72,21292.0,218.37801615630283
290570,CAMACARI,29,2022,7669104.95,34957.0,219.38681666046858
291070,EUCLIDES DA CUNHA,29,2022,6075698.47,27788.0,218.64468367640708
291072,EUNAPOLIS,29,2022,7893158.35,36017.0,219.15091068106727
291080,FEIRA DE SANTANA,29,2022,17658315.15,80848.0,218.413753586978
291170,GUANAMBI,29,2022,7989819.6,36359.0,219.74805687725183
291360,ILHEUS,29,2022,7639802.68,36799.0,207.6089752438925
291460,IRECE,29,2022,8176211.2,37372.0,218.77906454029755
291470,ITABERABA,29,2022,6024956.38,27545.0,218.73139880196044
291480,ITABUNA,29,2022,8126090.76,36849.0,220.5240511275747
291640,ITAPETINGA,29,2022,5252420.54,23982.0,219.01511717121176
291750,JACOBINA,29,2022,6534265.35,29909.0,218.47154201076597
291800,JEQUIE,29,2022,9275294.67,42091.0,220.3628963436364
291840,JUAZEIRO,29,2022,15323492.97,69963.0,219.0228116290039
291920,LAURO DE FREITAS,29,2022,5698884.07,26956.0,211.41430738982046
292400,PAULO AFONSO,29,2022,11866646.85,53683.0,221.0503669690591
292530,PORTO SEGURO,29,2022,0.0,0.0,
292660,RIBEIRA DO POMBAL,29,2022,5742952.43,26088.0,220.1377043084943
292740,SALVADOR,29,2022,49433967.81,224501.0,220.19486688255287
292860,SANTO AMARO,29,2022,35635.94,46.0,774.694347826087
292870,SANTO ANTONIO DE JESUS,29,2022,7889273.44,36046.0,218.86682128391502
292880,SANTO ESTEVAO,29,2022,278898.64,1190.0,234.3686050420168
292990,SEABRA,29,2022,0.0,0.0,
293010,SENHOR DO BONFIM,29,2022,7025630.96,32137.0,218.6150219373308
293050,SERRINHA,29,2022,7146124.49,32543.0,219.59021878745045
293135,TEIXEIRA DE FREITAS,29,2022,7247231.15,33365.0,217.21058444477748
293290,VALENCA,29,2022,7545045.58,34400.0,219.3327203488372
293330,VITORIA DA CONQUISTA,29,2022,17158654.74,78440.0,218.74878556858744
310160,ALFENAS,31,2022,10363310.77,49749.0,208.3119413455547
310350,ARAGUARI,31,2022,3920841.78,17963.0,218.27321605522462
310400,ARAXA,31,2022,5150095.91,23465.0,219.47990240784148
310560,BARBACENA,31,2022,5256354.22,23919.0,219.75643714202099
310620,BELO HORIZONTE,31,2022,78732616.88,357849.0,220.01631101386337
310670,BETIM,31,2022,15837265.25,72024.0,219.88872112073753
310740,BOM DESPACHO,31,2022,4687708.98,21379.0,219.26699003695217
310860,BRASILIA DE MINAS,31,2022,7648415.03,34688.0,220.4916694534133
311120,CAMPO BELO,31,2022,5518333.84,25246.0,218.58250178246058
311330,CARANGOLA,31,2022,3617610.74,16493.0,219.3421900200085
311340,CARATINGA,31,2022,6534813.73,29904.0,218.52640884162656
311530,CATAGUASES,31,2022,2605212.53,11908.0,218.7783448102116
311830,CONSELHEIRO LAFAIETE,31,2022,4689739.01,21409.0,219.05455696202532
311860,CONTAGEM,31,2022,19100884.08,87385.0,218.58309870115005
312090,CURVELO,31,2022,7589122.76,34627.0,219.16778121119356
312160,DIAMANTINA,31,2022,4531101.86,20523.0,220.78165277980804
312230,DIVINOPOLIS,31,2022,7144826.32,32576.0,219.3279199410609
312510,EXTREMA,31,2022,4194463.67,19290.0,217.442388284085
312610,FORMIGA,31,2022,6718966.8,31030.0,216.53131807927812
312710,FRUTAL,31,2022,3086125.07,13972.0,220.8792635270541
312770,GOVERNADOR VALADARES,31,2022,15732789.54,71570.0,219.82380243118624
312870,GUAXUPE,31,2022,4182261.24,18900.0,221.2836634920635
313130,IPATINGA,31,2022,8563290.88,39102.0,218.99879494655008
313170,ITABIRA,31,2022,6927631.36,32055.0,216.11702885665264
313240,ITAJUBA,31,2022,5908344.97,26908.0,219.5757756057678
313330,ITAOBIM,31,2022,5999418.1,27346.0,219.38923791413734
313380,ITAUNA,31,2022,3561411.06,16350.0,217.82330642201836
313420,ITUIUTABA,31,2022,5784750.88,26537.0,217.98812525907223
313510,JANAUBA,31,2022,8247466.49,37687.0,218.8411518560777
313520,JANUARIA,31,2022,0.0,0.0,
313620,JOAO MONLEVADE,31,2022,6320322.58,29330.0,215.4900300034095
313630,JOAO PINHEIRO,31,2022,0.0,0.0,
313670,JUIZ DE FORA,31,2022,15741581.07,71226.0,221.00891626653188
313820,LAVRAS,31,2022,6407901.06,29256.0,219.02861156685807
313840,LEOPOLDINA,31,2022,5113170.82,23509.0,217.49843974648007
313940,MANHUACU,31,2022,6821603.58,30932.0,220.53548364153627
314000,MARIANA,31,2022,6112099.56,28008.0,218.22691945158525
314180,MINAS NOVAS,31,2022,269224.93,1242.0,216.76725442834137
314330,MONTES CLAROS,31,2022,11806126.86,53947.0,218.8467729438152
314390,MURIAE,31,2022,3991652.39,18785.0,212.4914767101411
314480,NOVA LIMA,31,2022,4059867.82,18462.0,219.90400931643376
314520,NOVA SERRANA,31,2022,2400.0,4.0,600.0
314560,OLIVEIRA,31,2022,0.0,0.0,
314710,PARA DE MINAS,31,2022,3131785.09,14540.0,215.39099656121044
314700,PARACATU,31,2022,1588129.75,7307.0,217.34360886820858
314790,PASSOS,31,2022,9952568.45,45106.0,220.6484381235312
314800,PATOS DE MINAS,31,2022,6655875.27,30626.0,217.32760628224383
