cod_municipio,municipio,uf_ibge,ano,valor_aprovado
350570,BARUERI,35,2022,7499917.9
420420,CHAPECO,42,2022,5517554.45
410430,CAMPO MOURAO,41,2022,6621014.65
420200,BALNEARIO CAMBORIU,42,2022,7108789.5
313330,ITAOBIM,31,2022,5999418.1
313420,ITUIUTABA,31,2022,5784750.88
291750,JACOBINA,29,2022,6534265.35
310560,BARBACENA,31,2022,5256354.22
350610,BEBEDOURO,35,2022,6086051.65
330220,ITAPERUNA,33,2022,6186677.63
410400,CAMPINA GRANDE DO SUL,41,2022,5782821.51
412810,UMUARAMA,41,2022,5745036.18
354890,SAO CARLOS,35,2022,6222978.06
150613,REDENCAO,15,2022,6166332.29
230280,CANINDE,23,2022,5565345.36
315210,PONTE NOVA,31,2022,5704611.71
261110,PETROLINA,26,2022,4898950.83
230550,IGUATU,23,2022,5422677.86
330010,ANGRA DOS REIS,33,2022,5690508.88
353800,PINDAMONHANGABA,35,2022,5124153.78
520025,AGUAS LINDAS DE GOIAS,52,2022,5618680.86
431350,OSORIO,43,2022,5614546.43
431750,SANTO ANGELO,43,2022,4919139.97
431560,RIO GRANDE,43,2022,5686630.16
330020,ARARUAMA,33,2022,5492931.03
510795,TANGARA DA SERRA,51,2022,5391257.18
316990,UBA,31,2022,4964672.97
330340,NOVA FRIBURGO,33,2022,5213715.16
311120,CAMPO BELO,31,2022,5518333.84
230410,CRATEUS,23,2022,7708429.19
291460,IRECE,29,2022,8176211.2
330227,JAPERI,33,2022,4254866.81
352530,JAU,35,2022,5413570.09
311830,CONSELHEIRO LAFAIETE,31,2022,4689739.01
412550,SAO JOSE DOS PINHAIS,41,2022,5482018.26
310400,ARAXA,31,2022,5150095.91
260960,OLINDA,26,2022,4139521.09
330430,RIO BONITO,33,2022,5258174.49
291920,LAURO DE FREITAS,29,2022,5698884.07
521800,PORANGATU,52,2022,4107997.07
521190,JATAI,52,2022,5174072.06
420930,LAGES,42,2022,5724992.99
251080,PATOS,25,2022,6984032.78
421480,RIO DO SUL,42,2022,5254109.61
420240,BLUMENAU,42,2022,5305349.88
330630,VOLTA REDONDA,33,2022,7245205.39
110002,ARIQUEMES,11,2022,6177838.41
520860,GOIANESIA,52,2022,4884153.93
351050,CARAGUATATUBA,35,2022,7231580.13
313840,LEOPOLDINA,31,2022,5113170.82
314000,MARIANA,31,2022,6112099.56
430920,GRAVATAI,43,2022,4978710.45
290320,BARREIRAS,29,2022,6131562.76
270630,PALMEIRA DOS INDIOS,27,2022,4606630.94
430310,CACHOEIRINHA,43,2022,4650309.56
351870,GUARUJA,35,2022,4350170.58
170210,ARAGUAINA,17,2022,4943720.4
410140,APUCARANA,41,2022,5046392.34
314810,PATROCINIO,31,2022,4574130.08
317130,VICOSA,31,2022,5135326.72
520540,CERES,52,2022,4715785.21
330320,NILOPOLIS,33,2022,4555534.69
430060,ALVORADA,43,2022,4610524.58
110004,CACOAL,11,2022,4629733.34
280290,ITABAIANA,28,2022,4862025.06
230210,BATURITE,23,2022,4813122.66
310740,BOM DESPACHO,31,2022,4687708.98
520510,CATALAO,52,2022,4466337.67
352440,JACAREI,35,2022,4772301.58
351060,CARAPICUIBA,35,2022,4079776.42
330390,PETROPOLIS,33,2022,4008211.27
330470,SANTO ANTONIO DE PADUA,33,2022,4418982.98
330600,TRES RIOS,33,2022,4237077.35
412770,TOLEDO,41,2022,4817099.54
352930,MATAO,35,2022,5072846.85
240325,PARNAMIRIM,24,2022,2377609.63
411150,IVAIPORA,41,2022,4508455.8
261220,SALGUEIRO,26,2022,4771471.24
314390,MURIAE,31,2022,3991652.39
352690,LIMEIRA,35,2022,4682457.01
352430,JABOTICABAL,35,2022,4471477.24
431340,NOVO HAMBURGO,43,2022,3738292.96
330240,MACAE,33,2022,3476826.75
430460,CANOAS,43,2022,3185106.71
231130,QUIXADA,23,2022,4349614.6
150442,MARITUBA,15,2022,4223807.69
430300,CACHOEIRA DO SUL,43,2022,3848984.45
270860,SAO MIGUEL DOS CAMPOS,27,2022,5365680.57
312870,GUAXUPE,31,2022,4182261.24
240940,PAU DOS FERROS,24,2022,5014189.22
500660,PONTA PORA,50,2022,3916652.48
350450,AVARE,35,2022,4343275.02
312510,EXTREMA,31,2022,4194463.67
251620,SOUSA,25,2022,4279117.12
350590,BATATAIS,35,2022,3957847.83
353470,OURINHOS,35,2022,4412956.08
350400,ASSIS,35,2022,3995091.45
210820,PEDREIRAS,21,2022,3851635.16
510180,BARRA DO GARCAS,51,2022,4073668.21
312160,DIAMANTINA,31,2022,4531101.86
330610,VALENCA,33,2022,3778072.61
316470,SAO SEBASTIAO DO PARAISO,31,2022,4491060.32
410420,CAMPO LARGO,41,2022,3684990.47
354580,SANTA BARBARA D'OESTE,35,2022,3442902.98
354100,PRAIA GRANDE,35,2022,6008583.29
431680,SANTA CRUZ DO SUL,43,2022,4319351.99
170950,GURUPI,17,2022,3879821.24
431870,SAO LEOPOLDO,43,2022,3834110.86
421580,SAO BENTO DO SUL,42,2022,3826147.51
430390,CAMPO BOM,43,2022,4114756.45
354160,PROMISSAO,35,2022,3410555.63
211220,TIMON,21,2022,3599385.26
355100,SAO VICENTE,35,2022,3948483.2
421720,SAO MIGUEL DO OESTE,42,2022,3859389.41
352410,ITUVERAVA,35,2022,3293219.87
432120,TAQUARA,43,2022,3382601.42
313380,ITAUNA,31,2022,3561411.06
411820,PARANAGUA,41,2022,4235699.01
350190,AMPARO,35,2022,3607389.58
310350,ARAGUARI,31,2022,3920841.78
355500,TUPA,35,2022,4100614.38
431020,IJUI,43,2022,4360177.95
500320,CORUMBA,50,2022,4312785.01
431140,LAJEADO,43,2022,4294876.09
314480,NOVA LIMA,31,2022,4059867.82
316930,TRES CORACOES,31,2022,2940774.94
315700,SALINAS,31,2022,3983518.53
293135,TEIXEIRA DE FREITAS,29,2022,7247231.15
315180,POCOS DE CALDAS,31,2022,3763007.76
351840,GUARATINGUETA,35,2022,3370828.08
260110,ARARIPINA,26,2022,5773848.54
320240,GUARAPARI,32,2022,3452917.32
412240,ROLANDIA,41,2022,6075426.86
354390,RIO CLARO,35,2022,3340118.19
311330,CARANGOLA,31,2022,3617610.74
421010,MAFRA,42,2022,3319338.31
352050,INDAIATUBA,35,2022,3720156.4
431240,MONTENEGRO,43,2022,3401685.52
150060,ALTAMIRA,15,2022,3481659.15
317040,UNAI,31,2022,3677409.3
410840,FRANCISCO BELTRAO,41,2022,3542839.53
520800,FORMOSA,52,2022,1409176.53
521250,LUZIANIA,52,2022,3447737.4
110030,VILHENA,11,2022,3868975.12
240020,ASSU,24,2022,4289086.65
351440,DRACENA,35,2022,3242028.67
350960,CAMPO LIMPO PAULISTA,35,2022,5809107.46
354970,SAO JOSE DO RIO PARDO,35,2022,3955490.58
520450,CALDAS NOVAS,52,2022,4062034.27
500110,AQUIDAUANA,50,2022,3415828.85
280210,ESTANCIA,28,2022,3622517.27
420290,BRUSQUE,42,2022,3578952.96
432150,TORRES,43,2022,4143672.9
210330,CODO,21,2022,4666173.56
330030,BARRA DO PIRAI,33,2022,0.0
430160,BAGE,43,2022,2982829.47
352670,LEME,35,2022,4014767.2
351110,CATANDUVA,35,2022,3177293.62
521150,ITUMBIARA,52,2022,3147727.71
431720,SANTA ROSA,43,2022,3296737.85
420890,JARAGUA DO SUL,42,2022,2969731.17
430610,CRUZ ALTA,43,2022,2853788.2
432250,VACARIA,43,2022,2831203.16
430930,GUAIBA,43,2022,4075430.69
350330,ARARAS,35,2022,3198578.9
351907,HORTOLANDIA,35,2022,4990948.38
521020,IPORA,52,2022,3124426.63
411070,IRATI,41,2022,2921122.4
411850,PATO BRANCO,41,2022,3365215.79
430850,FREDERICO WESTPHALEN,43,2022,3062015.13
291470,ITABERABA,29,2022,6024956.38
432300,VIAMAO,43,2022,2698824.99
350160,AMERICANA,35,2022,2428682.17
410150,ARAPONGAS,41,2022,2977526.14
314710,PARA DE MINAS,31,2022,3131785.09
421660,SAO JOSE,42,2022,2754112.7
210005,ACAILANDIA,21,2022,4396417.44
421820,TIMBO,42,2022,3172947.29
410550,CIANORTE,41,2022,2775849.74
241120,SANTA CRUZ,24,2022,4375313.08
330580,TERESOPOLIS,33,2022,4625117.95
500630,PARANAIBA,50,2022,2700813.78
291070,EUCLIDES DA CUNHA,29,2022,6075698.47
261070,PAULISTA,26,2022,7896449.98
315120,PIRAPORA,31,2022,2372358.03
311530,CATAGUASES,31,2022,2605212.53
291640,ITAPETINGA,29,2022,5252420.54
410580,COLOMBO,41,2022,4134276.78
350010,ADAMANTINA,35,2022,2431993.55
500830,TRES LAGOAS,50,2022,2648560.3
312710,FRUTAL,31,2022,3086125.07
352044,ILHA SOLTEIRA,35,2022,2111326.5
432260,VENANCIO AIRES,43,2022,2550659.08
430350,CAMAQUA,43,2022,2250479.68
410490,CASTRO,41,2022,2885937.84
430770,ESTEIO,43,2022,1099545.5
430700,ERECHIM,43,2022,2210708.36
412710,TELEMACO BORBA,41,2022,1430432.04
412820,UNIAO DA VITORIA,41,2022,2582136.57
250370,CAJAZEIRAS,25,2022,3940788.06
421930,VIDEIRA,42,2022,2216617.32
330620,VASSOURAS,33,2022,2305000.91
430470,CARAZINHO,43,2022,2473641.38
210860,PINHEIRO,21,2022,6087988.02
354940,SAO JOAQUIM DA BARRA,35,2022,2627593.49
420140,ARARANGUA,42,2022,1947600.89
351340,CRUZEIRO,35,2022,2044574.09
430040,ALEGRETE,43,2022,1861130.99
421950,XANXERE,42,2022,1866883.25
431710,SANT'ANA DO LIVRAMENTO,43,2022,1842062.8
330420,RESENDE,33,2022,1742834.04
250630,GUARABIRA,25,2022,3325756.75
355060,SAO ROQUE,35,2022,0.0
351630,FRANCISCO MORATO,35,2022,4709892.12
150170,BRAGANCA,15,2022,1770639.64
431800,SAO BORJA,43,2022,1744966.31
522010,SAO LUIS DE MONTES BELOS,52,2022,2113680.28
352340,ITATIBA,35,2022,2582011.61
420430,CONCORDIA,42,2022,1719602.26
351500,EMBU DAS ARTES,35,2022,4832992.55
220190,BOM JESUS,22,2022,1934137.21
432240,URUGUAIANA,43,2022,1814733.32
314700,PARACATU,31,2022,1588129.75
500330,COXIM,50,2022,2009057.27
430210,BENTO GONCALVES,43,2022,1263836.22
431640,ROSARIO DO SUL,43,2022,1429014.91
432080,SOLEDADE,43,2022,1489154.87
420480,CURITIBANOS,42,2022,1345416.99
431830,SAO GABRIEL,43,2022,1027166.77
420900,JOACABA,42,2022,0.0
431330,NOVA PRATA,43,2022,1455971.74
320230,GUACUI,32,2022,2948619.43
120020,CRUZEIRO DO SUL,12,2022,1710386.1
431740,SANTIAGO,43,2022,1311307.89
330040,BARRA MANSA,33,2022,682.34
431880,SAO LOURENCO DO SUL,43,2022,878711.23
432000,SAPUCAIA DO SUL,43,2022,1690442.62
210320,CHAPADINHA,21,2022,1882407.8
421003,LUZERNA,42,2022,2296463.76
280350,LAGARTO,28,2022,2591122.79
316870,TIMOTEO,31,2022,2211101.97
355070,SAO SEBASTIAO,35,2022,0.0
150553,PARAUAPEBAS,15,2022,2103616.96
410180,ARAUCARIA,41,2022,2324369.23
431060,ITAQUI,43,2022,758974.38
410590,COLORADO,41,2022,1995356.45
292860,SANTO AMARO,29,2022,35635.94
261390,SERRA TALHADA,26,2022,542399.21
292880,SANTO ESTEVAO,29,2022,278898.64
352250,ITAPEVI,35,2022,0.0
353930,PIRASSUNUNGA,35,2022,1309678.78
430780,ESTRELA,43,2022,320446.63
510704,PRIMAVERA DO LESTE,51,2022,520383.03
314180,MINAS NOVAS,31,2022,269224.93
522160,URUACU,52,2022,500070.61
354130,PRESIDENTE EPITACIO,35,2022,307708.59
330360,PARACAMBI,33,2022,0.0
221060,SAO RAIMUNDO NONATO,22,2022,0.0
210910,PRESIDENTE DUTRA,21,2022,2440.0
150180,BREVES,15,2022,552751.18
314560,OLIVEIRA,31,2022,0.0
500325,COSTA RICA,50,2022,136704.3
352940,MAUA,35,2022,0.0
353390,OLIMPIA,35,2022,0.0
430440,CANELA,43,2022,0.0
314520,NOVA SERRANA,31,2022,2400.0
351350,CUBATAO,35,2022,0.0
290390,BOM JESUS DA LAPA,29,2022,38911.4
350170,AMERICO BRASILIENSE,35,2022,10555.2
292530,PORTO SEGURO,29,2022,0.0
355150,SERRANA,35,2022,600.0
210990,SANTA INES,21,2022,0.0
315140,PITANGUI,31,2022,0.0
316210,SAO GOTARDO,31,2022,0.0
210160,BARRA DO CORDA,21,2022,0.0
330400,PIRAI,33,2022,0.0
120010,BRASILEIA,12,2022,0.0
292990,SEABRA,29,2022,0.0
313520,JANUARIA,31,2022,0.0
352260,ITAPIRA,35,2022,0.0
330023,ARMACAO DOS BUZIOS,33,2022,0.0
313630,JOAO PINHEIRO,31,2022,0.0
316940,TRES PONTAS,31,2022,0.0
350210,ANDRADINA,35,2022,0.0
521310,MINEIROS,52,2022,0.0
150010,ABAETETUBA,15,2022,0.0
150220,CAPANEMA,15,2022,0.0
320090,BARRA DE SAO FRANCISCO,32,2022,0.0
330060,BOM JESUS DO ITABAPOANA,33,2022,0.0
352310,ITAQUAQUECETUBA,35,2022,0.0
320060,ARACRUZ,32,2022,0.0
220840,PIRIPIRI,22,2022,0.0
231330,TAUA,23,2022,0.0
231340,TIANGUA,23,2022,0.0
250970,MONTEIRO,25,2022,0.0
270840,SAO JOSE DA TAPERA,27,2022,0.0
270800,SANTANA DO IPANEMA,27,2022,0.0
411580,MEDIANEIRA,41,2022,0.0
230523,HORIZONTE,23,2022,0.0
432190,TRES PASSOS,43,2022,0.0
500190,BATAGUASSU,50,2022,0.0
210360,COROATA,21,2022,0.0
150360,ITAITUBA,15,2022,0.0
210140,BALSAS,21,2022,0.0
150810,TUCURUI,15,2022,0.0
510410,GUARANTA DO NORTE,51,2022,0.0
510792,SORRISO,51,2022,0.0
355030,SAO PAULO,35,2023,243790094.99
330455,RIO DE JANEIRO,33,2023,103534416.42
310620,BELO HORIZONTE,31,2023,85575348.13
261160,RECIFE,26,2023,82567794.12
230440,FORTALEZA,23,2023,69152650.56
292740,SALVADOR,29,2023,53317718.95
520870,GOIANIA,52,2023,45121304.79
530010,BRASILIA,53,2023,41769607.8
211130,SAO LUIS,21,2023,45910767.52
240810,NATAL,24,2023,49659824.85
431490,PORTO ALEGRE,43,2023,33767391.51
270430,MACEIO,27,2023,39554961.46
221100,TERESINA,22,2023,35800289.73
150140,BELEM,15,2023,38110021.99
130260,MANAUS,13,2023,39308585.08
500270,CAMPO GRANDE,50,2023,34492141.87
350950,CAMPINAS,35,2023,29524484.99
410690,CURITIBA,41,2023,30213580.03
354340,RIBEIRAO PRETO,35,2023,25399179.78
280030,ARACAJU,28,2023,24331399.93
250400,CAMPINA GRANDE,25,2023,22976268.67
250750,JOAO PESSOA,25,2023,28855318.94
510340,CUIABA,51,2023,24525150.03
351880,GUARULHOS,35,2023,23094675.7
311860,CONTAGEM,31,2023,21151433.48
291080,FEIRA DE SANTANA,29,2023,18355405.57
260400,CARPINA,26,2023,22945200.66
330490,SAO GONCALO,33,2023,18343196.09
317020,UBERLANDIA,31,2023,20526899.63
330170,DUQUE DE CAXIAS,33,2023,17271253.7
354980,SAO JOSE DO RIO PRETO,35,2023,19094869.82
411370,LONDRINA,41,2023,19843786.82
293330,VITORIA DA CONQUISTA,29,2023,17511286.69
330045,BELFORD ROXO,33,2023,15843872.26
313670,JUIZ DE FORA,31,2023,17731270.46
210530,IMPERATRIZ,21,2023,18009367.53
312770,GOVERNADOR VALADARES,31,2023,17295402.48
270030,ARAPIRACA,27,2023,17588746.25
355220,SOROCABA,35,2023,24304787.23
355410,TAUBATE,35,2023,15378574.11
520140,APARECIDA DE GOIANIA,52,2023,16643233.55
260410,CARUARU,26,2023,18084312.73
220800,PICOS,22,2023,16869224.26
355240,SUMARE,35,2023,15824564.79
355280,TABOAO DA SERRA,35,2023,16095682.79
411520,MARINGA,41,2023,13967652.79
310670,BETIM,31,2023,17334313.64
230370,CAUCAIA,23,2023,16850188.13
291840,JUAZEIRO,29,2023,17409156.63
320150,COLATINA,32,2023,10425189.64
352390,ITU,35,2023,9730349.2
210300,CAXIAS,21,2023,11243948.74
420910,JOINVILLE,42,2023,12859432.23
231290,SOBRAL,23,2023,13306559.67
350600,BAURU,35,2023,12093634.63
351620,FRANCA,35,2023,14236465.79
314330,MONTES CLAROS,31,2023,12801436.61
260120,ARCOVERDE,26,2023,10837591.83
240800,MOSSORO,24,2023,14916800.42
354870,SAO BERNARDO DO CAMPO,35,2023,11763092.82
110020,PORTO VELHO,11,2023,12670178.83
354990,SAO JOSE DOS CAMPOS,35,2023,12842625.34
351380,DIADEMA,35,2023,12010794.91
260790,JABOATAO DOS GUARARAPES,26,2023,12749922.38
261640,VITORIA DE SANTO ANTAO,26,2023,12928439.76
330100,CAMPOS DOS GOYTACAZES,33,2023,11954075.17
353440,OSASCO,35,2023,12011863.61
316860,TEOFILO OTONI,31,2023,12732621.76
330510,SAO JOAO DE MERITI,33,2023,10521046.33
330350,NOVA IGUACU,33,2023,10396173.66
220390,FLORIANO,22,2023,11126721.62
313130,IPATINGA,31,2023,7609199.62
150080,ANANINDEUA,15,2023,13144154.28
330330,NITEROI,33,2023,10136101.04
260290,CABO DE SANTO AGOSTINHO,26,2023,11664113.6
260600,GARANHUNS,26,2023,12441136.48
350760,BRAGANCA PAULISTA,35,2023,8977780.1
320130,CARIACICA,32,2023,10293091.98
210120,BACABAL,21,2023,13207606.66
120040,RIO BRANCO,12,2023,10998540.98
330414,QUEIMADOS,33,2023,11548101.75
410830,FOZ DO IGUACU,41,2023,12121649.44
431440,PELOTAS,43,2023,10745594.34
354140,PRESIDENTE PRUDENTE,35,2023,9532512.8
310160,ALFENAS,31,2023,10803745.57
292400,PAULO AFONSO,29,2023,12854523.77
314790,PASSOS,31,2023,10083540.07
520110,ANAPOLIS,52,2023,8777806.17
230420,CRATO,23,2023,11687549.83
160030,MACAPA,16,2023,12284229.66
510760,RONDONOPOLIS,51,2023,10045586.45
291800,JEQUIE,29,2023,10234252.68
320500,SERRA,32,2023,10098214.84
354780,SANTO ANDRE,35,2023,10914729.98
150680,SANTAREM,15,2023,10159154.41
354850,SANTOS,35,2023,9848668.0
350280,ARACATUBA,35,2023,10589383.87
410640,CORNELIO PROCOPIO,41,2023,8666976.93
230350,CASCAVEL,23,2023,11617203.61
150240,CASTANHAL,15,2023,13011118.8
220220,CAMPO MAIOR,22,2023,10459432.31
354910,SAO JOAO DA BOA VISTA,35,2023,9117932.66
431690,SANTA MARIA,43,2023,9963045.68
355250,SUZANO,35,2023,12555959.88
291480,ITABUNA,29,2023,9138936.94
353060,MOGI DAS CRUZES,35,2023,9845527.39
230765,MARACANAU,23,2023,10389468.93
353870,PIRACICABA,35,2023,8722314.03
140010,BOA VISTA,14,2023,10031371.66
261000,PALMARES,26,2023,9661065.81
521880,RIO VERDE,52,2023,9318023.89
352590,JUNDIAI,35,2023,5663002.4
150420,MARABA,15,2023,11160309.56
230190,BARBALHA,23,2023,9911156.99
350320,ARARAQUARA,35,2023,8760740.5
431410,PASSO FUNDO,43,2023,9877365.26
354880,SAO CAETANO DO SUL,35,2023,7366239.51
290570,CAMACARI,29,2023,9578255.1
291170,GUANAMBI,29,2023,8456850.76
291072,EUNAPOLIS,29,2023,8755560.72
292870,SANTO ANTONIO DE JESUS,29,2023,8661902.14
291360,ILHEUS,29,2023,8650390.43
510790,SINOP,51,2023,9450384.06
355710,VOTUPORANGA,35,2023,9428165.25
330190,ITABORAI,33,2023,8675583.04
317010,UBERABA,31,2023,8110187.13
350750,BOTUCATU,35,2023,7472926.35
313940,MANHUACU,31,2023,8101171.37
320530,VITORIA,32,2023,7134433.55
320120,CACHOEIRO DE ITAPEMIRIM,32,2023,6507081.82
510250,CACERES,51,2023,8225111.1
293050,SERRINHA,29,2023,7854773.56
351550,FERNANDOPOLIS,35,2023,8253002.81
313510,JANAUBA,31,2023,9157391.77
172100,PALMAS,17,2023,8146940.16
312230,DIVINOPOLIS,31,2023,7202354.29
240200,CAICO,24,2023,8479645.3
230428,EUSEBIO,23,2023,7931260.31
293290,VALENCA,29,2023,8293023.57
320490,SAO MATEUS,32,2023,7495266.7
500370,DOURADOS,50,2023,7684841.0
420540,FLORIANOPOLIS,42,2023,7870875.5
293010,SENHOR DO BONFIM,29,2023,7397372.45
522185,VALPARAISO DE GOIAS,52,2023,8954828.24
220770,PARNAIBA,22,2023,8209822.66
411840,PARANAVAI,41,2023,7451391.45
310860,BRASILIA DE MINAS,31,2023,8706822.36
320520,VILA VELHA,32,2023,12842338.2
352900,MARILIA,35,2023,7844783.51
314800,PATOS DE MINAS,31,2023,7148779.56
290070,ALAGOINHAS,29,2023,9002468.51
351640,FRANCO DA ROCHA,35,2023,8251398.26
316720,SETE LAGOAS,31,2023,8262581.09
420460,CRICIUMA,42,2023,6431304.07
311340,CARATINGA,31,2023,6863133.68
315250,POUSO ALEGRE,31,2023,8154319.37
355170,SERTAOZINHO,35,2023,5898968.61
312090,CURVELO,31,2023,7852380.56
313170,ITABIRA,31,2023,7534404.77
420820,ITAJAI,42,2023,9877232.51
410480,CASCAVEL,41,2023,6716007.03
230730,JUAZEIRO DO NORTE,23,2023,7115664.73
352230,ITAPETININGA,35,2023,7854655.6
430510,CAXIAS DO SUL,43,2023,6634475.04
330070,CABO FRIO,33,2023,6822064.81
313620,JOAO MONLEVADE,31,2023,6476128.7
510840,VARZEA GRANDE,51,2023,7639747.45
317070,VARGINHA,31,2023,6757556.81
352220,ITAPECERICA DA SERRA,35,2023,6899412.86
320320,LINHARES,32,2023,5967452.86
312610,FORMIGA,31,2023,7333066.6
150812,ULIANOPOLIS,15,2023,7655133.67
354730,SANTANA DE PARNAIBA,35,2023,6499159.19
330250,MAGE,33,2023,5603255.54
353080,MOGI MIRIM,35,2023,6139755.65
316250,SAO JOAO DEL REI,31,2023,6216845.24
352240,ITAPEVA,35,2023,6614354.41
353620,PARIQUERA-ACU,35,2023,7203289.18
290460,BRUMADO,29,2023,5170024.0
410940,GUARAPUAVA,41,2023,6535371.1
313820,LAVRAS,31,2023,7213189.8
421870,TUBARAO,42,2023,7106818.82
412410,SANTO ANTONIO DA PLATINA,41,2023,6907738.32
230640,ITAPIPOCA,23,2023,9558481.98
350550,BARRETOS,35,2023,6167958.12
292660,RIBEIRA DO POMBAL,29,2023,6802119.48
110012,JI-PARANA,11,2023,5680425.26
313240,ITAJUBA,31,2023,6422449.38
316370,SAO LOURENCO,31,2023,5923759.12
411990,PONTA GROSSA,41,2023,6847462.13
231180,RUSSAS,23,2023,7523323.64
350570,BARUERI,35,2023,8920963.13
420420,CHAPECO,42,2023,5575701.35
410430,CAMPO MOURAO,41,2023,7061342.67
420200,BALNEARIO CAMBORIU,42,2023,7654363.77
313330,ITAOBIM,31,2023,6249592.57
313420,ITUIUTABA,31,2023,6275102.69
291750,JACOBINA,29,2023,7736208.02
310560,BARBACENA,31,2023,5977534.08
350610,BEBEDOURO,35,2023,5965277.82
330220,ITAPERUNA,33,2023,5724324.65
410400,CAMPINA GRANDE DO SUL,41,2023,6310545.89
412810,UMUARAMA,41,2023,5967676.19
354890,SAO CARLOS,35,2023,6357694.46
150613,REDENCAO,15,2023,6662426.15
230280,CANINDE,23,2023,6578735.25
315210,PONTE NOVA,31,2023,6357078.75
261110,PETROLINA,26,2023,4777862.03
230550,IGUATU,23,2023,6641296.56
330010,ANGRA DOS REIS,33,2023,6625906.97
353800,PINDAMONHANGABA,35,2023,6208081.14
520025,AGUAS LINDAS DE GOIAS,52,2023,6245221.46
431350,OSORIO,43,2023,5699993.47
431750,SANTO ANGELO,43,2023,5305091.15
431560,RIO GRANDE,43,2023,5685310.28
330020,ARARUAMA,33,2023,5573793.21
510795,TANGARA DA SERRA,51,2023,5386291.47
316990,UBA,31,2023,5191217.62
330340,NOVA FRIBURGO,33,2023,5542695.08
311120,CAMPO BELO,31,2023,4667587.23
230410,CRATEUS,23,2023,8894288.84
291460,IRECE,29,2023,8090461.88
330227,JAPERI,33,2023,6353443.78
352530,JAU,35,2023,6045439.1
311830,CONSELHEIRO LAFAIETE,31,2023,5313472.69
412550,SAO JOSE DOS PINHAIS,41,2023,5863332.3
310400,ARAXA,31,2023,5376342.01
260960,OLINDA,26,2023,3559282.81
330430,RIO BONITO,33,2023,5662632.47
291920,LAURO DE FREITAS,29,2023,5871158.5
521800,PORANGATU,52,2023,4658951.64
521190,JATAI,52,2023,5662302.17
420930,LAGES,42,2023,6758377.79
251080,PATOS,25,2023,7822178.26
421480,RIO DO SUL,42,2023,5683205.52
420240,BLUMENAU,42,2023,6164931.28
330630,VOLTA REDONDA,33,2023,8769478.69
110002,ARIQUEMES,11,2023,5954406.05
520860,GOIANESIA,52,2023,3857363.08
351050,CARAGUATATUBA,35,2023,7811479.64
313840,LEOPOLDINA,31,2023,5253551.78
314000,MARIANA,31,2023,6722288.09
430920,GRAVATAI,43,2023,5063834.51
290320,BARREIRAS,29,2023,5774808.53
270630,PALMEIRA DOS INDIOS,27,2023,4880970.75
430310,CACHOEIRINHA,43,2023,4383247.15
351870,GUARUJA,35,2023,4746884.35
170210,ARAGUAINA,17,2023,5499766.83
410140,APUCARANA,41,2023,4973824.07
314810,PATROCINIO,31,2023,5140328.01
317130,VICOSA,31,2023,5669654.06
520540,CERES,52,2023,4707662.59
330320,NILOPOLIS,33,2023,4178455.71
430060,ALVORADA,43,2023,4828015.61
110004,CACOAL,11,2023,5323857.6
280290,ITABAIANA,28,2023,5423278.83
230210,BATURITE,23,2023,5405353.02
310740,BOM DESPACHO,31,2023,4794297.0
520510,CATALAO,52,2023,4969760.61
352440,JACAREI,35,2023,5038935.12
351060,CARAPICUIBA,35,2023,4195287.83
330390,PETROPOLIS,33,2023,3984739.2
330470,SANTO ANTONIO DE PADUA,33,2023,4743611.09
330600,TRES RIOS,33,2023,4809357.22
412770,TOLEDO,41,2023,5207748.57
352930,MATAO,35,2023,5193699.8
240325,PARNAMIRIM,24,2023,0.0
411150,IVAIPORA,41,2023,4749982.11
261220,SALGUEIRO,26,2023,5216746.7
314390,MURIAE,31,2023,4227970.39
352690,LIMEIRA,35,2023,4976806.53
352430,JABOTICABAL,35,2023,4653973.07
431340,NOVO HAMBURGO,43,2023,4313457.99
330240,MACAE,33,2023,3684740.82
430460,CANOAS,43,2023,4856001.02
231130,QUIXADA,23,2023,5395900.05
150442,MARITUBA,15,2023,4412261.8
430300,CACHOEIRA DO SUL,43,2023,3836959.99
270860,SAO MIGUEL DOS CAMPOS,27,2023,5939960.04
312870,GUAXUPE,31,2023,4854318.71
240940,PAU DOS FERROS,24,2023,5465620.08
500660,PONTA PORA,50,2023,3962799.51
350450,AVARE,35,2023,4681729.13
312510,EXTREMA,31,2023,4401493.7
251620,SOUSA,25,2023,4540547.29
350590,BATATAIS,35,2023,4297442.98
353470,OURINHOS,35,2023,5096926.07
350400,ASSIS,35,2023,4292862.55
210820,PEDREIRAS,21,2023,3808413.14
510180,BARRA DO GARCAS,51,2023,4706044.27
312160,DIAMANTINA,31,2023,4032953.61
330610,VALENCA,33,2023,3972143.37
316470,SAO SEBASTIAO DO PARAISO,31,2023,5263074.29
410420,CAMPO LARGO,41,2023,4224249.51
354580,SANTA BARBARA D'OESTE,35,2023,3871258.06
354100,PRAIA GRANDE,35,2023,6509417.53
431680,SANTA CRUZ DO SUL,43,2023,4556546.63
170950,GURUPI,17,2023,3972310.96
431870,SAO LEOPOLDO,43,2023,4082004.87
421580,SAO BENTO DO SUL,42,2023,4281429.9
430390,CAMPO BOM,43,2023,4267175.56
354160,PROMISSAO,35,2023,3813253.37
211220,TIMON,21,2023,3877232.13
355100,SAO VICENTE,35,2023,3645356.6
